,ID,User,Created At,GEO,Fav Count,RE Count,Text
866,9.38807E+17,,12/7/2017 11:27,,2,3,We have many low IQs in the # Congress like idiot Jackson Lee because many low IQs voted for them. https://twitter.com/AmericanHotLips/status/938805159647436801 …
867,9.38807E+17,,12/7/2017 11:27,,0,0,"# OBC, # ScheduledCaste, # dalit_samaj ,ST # Tribals across # India expressed anger against # Congress party and its leader # ManiShankarAiyar for making a distasteful remark that Narendra Modi is of 'neech' (lower) caste and is 'neech' (vile). # CongressNeechPolitics # Gujarat4Vikas"
868,9.38807E+17,,12/7/2017 11:26,,0,0,# KapilSibal & # ManiShankarAiyar will now be made the scape goat and are likely to be blamed for # Congress rout in # GujaratElection2017 to cover up failure of Janeu- Dhari ShivBhakt # Pappu # Gandhi ......
869,9.38807E+17,,12/7/2017 11:26,,0,0,# congress ने # GujaratElection2017 तक manishankar ayar को निलंबित किया ।
870,9.38807E+17,,12/7/2017 11:26,,1,1,Make a note of this @ aditi_v18 Tumhari sarkar kya layi bhaiya # Corruption # Terrorist Attack Jisse pata chala ki kitni khokli h humari # Congress Sarkar # JatiVaad Aur bhi bauhaut kuch Toh bhai tu ab bas rehne de tu aur teri congress sare good for nothing Thenga Sarkar Tumhari
871,9.38807E+17,,12/7/2017 11:25,,0,0,House # GOP Tax Bill Expanding Child Credit https://hedgeaccordingly.com/2017/11/house-gop-tax-bill-expanding-child-credit.html?utm_source=ReviveOldPost&utm_medium=social&utm_campaign=ReviveOldPost … # congress
872,9.38807E+17,,12/7/2017 11:25,,0,0,"Congress suspends Mani Shankar Aiyar after ""neech"" remarks against Modi https://shar.es/1MYZyo # Congress # ManiShankarAiyar # NarendraModi # GujaratElections @ netindian"
873,9.38807E+17,,12/7/2017 11:25,,0,0,# Congress's evolution story continues: First came the # AamAadmi (mango man) Then came the # NeechAadmi (low born) What's next # Pidi Man? # neech
874,9.38806E+17,,12/7/2017 11:24,,0,0,"Great article about @ votecarrigan in @ FreeTimesSC. I stand behind my words: ""Sean Carrigan is the only candidate in the race who stands a chance of beating ‘Status Quo’ Joe Wilson."" # RESIST to win! # SouthCarolina # Congress # Democratshttps://www.free-times.com/news/local-and-state-news/u-s-house-democratic-candidate-carrigan-says-military-record-will/article_cb958b60-da03-11e7-a228-ff8bb58fc179.html …"
875,9.38806E+17,,12/7/2017 11:24,,20,13,Shame on # Senate # Democrats who call 4 resignation. Those who call 4 that r doing more harm 2 women. We have life & death issue's pending n # Congress Who the hells side r they on? We should primary # Gillibrand # McCaskill # Harris & others. Call 202-224-3121 Tell them # Frankenstays
876,9.38806E+17,,12/7/2017 11:24,,0,0,"So just before his anointment as Aurangzeb of # Congress, @OfficeOfRG kicks his father’s best friend. https://twitter.com/indianexpress/status/938802954026475521 …"
877,9.38806E+17,,12/7/2017 11:23,,4,1,https://twitter.com/BBCHindi/status/938792930596270081 … Good job # Congress
878,9.38806E+17,,12/7/2017 11:23,,1,0,Thanks # ManiShankarAiyar you just blown few more seats of Congress! I hope you keep opening you mouth whenever needed. # ManiShankarAiyar # NeechAadmi # NarendraModi # BJP # Congress # dirtypoliticshttps://twitter.com/SirJadeja/status/938750374843961344 …
879,9.38806E+17,,12/7/2017 11:22,,0,0,"# Congress leader # ManiShankarAiyar today said that Modi is of 'neech' (lower) caste and is 'neech' (vile) which shocked the nation. It was an insult to # Gujarat and its proud son - PM of India. People of Gujarat to punish anti-poor,anti- # Dalit, anti- # Tribal & anti- # OBC Congress."""
880,9.38806E+17,,12/7/2017 11:22,,0,0,# MaxHospital # FortisHospital कैसे हो लोटेरो।ग़रीब का पैसा ले कर कैशे नींद आती है तमलोगो को।शर्म आती की जिस सरकार ने तुमलोगों ko लाइसेंस दिया।#zeenews#haryanasarkar # PMModi # congress # rjd
881,9.38806E+17,,12/7/2017 11:22,,1,0,"FBI Director Christopher Wray before # Congress: ""I am loyal to the men--and people--of America."" Odd... can't spit it out: ""men and women"" of America? Curiouser and curiouser... as he defends DT."
882,9.38806E+17,,12/7/2017 11:22,,9,3,"As # nonprofits try to persuade # Congress to keep restrictions on politicking, they also reflect on their earlier tactical errors such as spending too little money on lobbying and focusing on potential job losses. http://bit.ly/2B1qBHq # GOPTaxBillpic.twitter.com/EN5x4XMcJm"
883,9.38806E+17,,12/7/2017 11:22,,0,0,. @ POTUS # Congress Negresses @ officialcbc blatant racism and warfare against white and delightsome race http://tl.gd/no7aln pic.twitter.com/XMxdsNoApc
884,9.38806E+17,,12/7/2017 11:22,,182,88,"INC is forced to go on back foot cos of it's vulnerability. Why calling # Congress ""termites"" isn't a self goal for BJP; @ malviyamit insulting Nehru, his niece and sister; insulting Sonia Gandhi as Jersy cow; 50 crore girlfriend - not self goal? INC need to be more confident."
885,9.38806E+17,,12/7/2017 11:21,,1,0,Sycophancy reeks off # Pappu @OfficeOfRG's doormats.. Hilarious @ tehseenp is saying # RahulGandhi is now # CONgress president (has same post as in 2014) and so has acted against # ManiShankarAiyar but it's not a sham damage control thinking of # GujaratElection2017 # RahulNeechPolitics
886,9.38806E+17,,12/7/2017 11:21,,0,0,# Congress has reduced this gentleman to a pathetic BOT. Sick https://twitter.com/ANI/status/938674545283579905 …
887,9.38806E+17,,12/7/2017 11:20,,16,2,# BJP leader Rajyavardhan Rathore compiles list of abuses hurled at # Modi by # Congress leaders | # ManiShankarAiyer # Controversy http://bit.ly/2AZ0hhe pic.twitter.com/F27Gry54Pn
888,9.38805E+17,,12/7/2017 11:20,,1,0,કૌંગ્રેસ આવે છે ૯ સર્જન લાવે છે 1.જનરલ સર્જન 2.કાર્ડીયાક સર્જન 3.યુરો સર્જન 4.ન્યુરો સર્જન 5.પ્લાસ્ટિક સર્જન 6.લેપ્રોસ્કોપીક સર્જન 7.ગેસ્ટ્રો સર્જન 8.ઓન્કો સર્જન 9.ઈએન્ડટી સર્જન # NavsarjanGujarat # congress # GujaratElection2017
889,9.38805E+17,,12/7/2017 11:20,,1,1,Arnab will keep reminding Congress these comments for next few years He will not spare # congress
890,9.38805E+17,,12/7/2017 11:20,,0,0,Big blow to # BJP right ahead of # GujaratElection as # ManiShankarAiyar suspended from # Congress # CongNeechPolitics :P
891,9.38805E+17,,12/7/2017 11:20,,0,0,AWB President @ KrisJohnson_IOM: President's U.S. Export-Import Bank nominee is no friend of American enterprise (published in @ seattletimes) http://ow.ly/5zhF30h3Yuk # Congress @ Exporters4ExIm @ EximBankUS @ ShopFloorNAM # ExIm4Jobs
892,9.38805E+17,,12/7/2017 11:20,,1,1,Why do I feel # Congress is on a suicide Mission # NeechAadmi # RahulNeechPolitics # ManiShankarIyer # GujaratElection2017
893,9.38805E+17,,12/7/2017 11:20,,0,0,Newt Gingrich and the # Republicans did this in the 90s also. The semi-auto ban was defeated when Newt and the Republican # Congress passed the 10-year ban on many semi-auto rifles. Republicans are losers @ GOP @ BreitbartNews @ marklevinshowhttps://twitter.com/AWRHawkins/status/937842959415853056 …
894,9.38805E+17,,12/7/2017 11:20,,0,0,# Congress leader # ManiShankarAiyar today said that Modi is of 'neech' (lower born or lower caste) and is 'neech'(vile) angering the nation. # Gujaratis felt deeply insulted as Modi was the first PM from the state . # GujaratFinalPoll # GujaratAssemblyElections2017 # GujaratGauravModi
895,9.38805E+17,,12/7/2017 11:19,,0,0,# Congress has temporarily suspended # ManiShankarAiyar for # NeechAadmi remark on PM. It's not permanent only temporary. Do not know is that for # GujaratElection2017 ? Very bad. # CongressNeechPolitics
896,9.38805E+17,,12/7/2017 11:19,,2,1,"# Congress ने # PMModi पर अभद्र टिप्पणी के लिए अपने एक शुम्भ को सस्पेंड कर बदलाव के संकेत दिए हैं,, # राहुल बाबा अगर आप पार्टी पुनर्जीवित करना चाहते हो,,, तो नेतृत्व संभालने से पहले दूसरे बिगड़े बोल वाले निशुम्भ और महिषासुरों पर भी सोचने की जरूरत है @OfficeOfRG"
897,9.38805E+17,,12/7/2017 11:19,,0,0,Chalo @ INCIndia ko bahana mil Gaya.. ab jab # Congress haregi to Pappu Bhai @OfficeOfRG nahi # ManiShankarAiyar responsible rahenge Congress ki Haar k liye... Superb Game plan
898,9.38805E+17,,12/7/2017 11:19,,0,0,We know tht politics is so dirty bt shame on such disgusting # congress leaders
899,9.38805E+17,,12/7/2017 11:19,,1,0,Aur Blame toh waise bhi # Congress hi hogi becuase itne sare scam kiye h sala scam ko sharam aajaye # CoalScam # 2GScam # bulletproof Scam . . . Aur bhi bauhaut sare h
900,9.38805E+17,,12/7/2017 11:18,,0,0,"Wy # Congress punishig # ManiShankarAiyer, while Gujarat retreats in d pocket of Bjp.https://twitter.com/ShahnawazBJP/status/938797571366981633 …"
901,9.38805E+17,,12/7/2017 11:18,,0,0,Frustated personality.This the right time again to give reply through Ballot Box.Appraj to Gujrati janta teach them lesson. # congress.
902,9.38805E+17,,12/7/2017 11:18,,1,0,"कांग्रेस के गुजरात प्रभारी अशोक गहलोत जी अक्सर कहते रहते हैं ""हर गलती कीमत मांगती है"" । अब सवाल यह है ,मणिशंकर अय्यर की 'नीच' गलती की कीमत गुजरात में कौन चुकाएगा ? # neech # congress # manishnkar # gujraat # election # bjp # modi # primeministet"
903,9.38805E+17,,12/7/2017 11:17,,1,0,पीएम मोदी पर विवादित टिप्पणी करने वाले नेता मणिशंकर अय्यर कांग्रेस से निलंबित। राजद अध्यक्ष लालू प्रसाद यादव ने उन्हें मानसिक रूप से अस्वस्थ कहा। # ManiShankarAiyar # Congress # LaluPrasad
904,9.38805E+17,,12/7/2017 11:17,,7,0,# PMParNeechPolitics shows what they think about # dalit...but # Dalit # poors are only because of them they have to remember such type of conditions prevailing in # india only because # Congress ruled over # India in past 60 years.
905,9.38805E+17,,12/7/2017 11:17,,0,0,"By forcing @ alfranken to resign, # congress is giving a brilliant man with inside knowledge time to write a scathing tell-all : # hushmoney # hearings # perverts , oh my! @ HouseGOP @ SenateGOP"
906,9.38804E+17,,12/7/2017 11:16,,3,0,# Congress suspends # ManiShankarAiyar from the primary membership of party.
907,9.38804E+17,,12/7/2017 11:16,,4,1,"कांग्रेस के गुजरात प्रभारी अशोक गहलोत जी अक्सर कहते रहते हैं ""हर गलती कीमत मांगती है"" । अब सवाल यह है ,मणिशंकर अय्यर की 'नीच' गलती की कीमत गुजरात में कौन चुकाएगा ? # NeechAadmi # congress # ManiShankarAiyer # CongNeechPolitics"
908,9.38804E+17,,12/7/2017 11:16,,0,0,# Congress Took action just for Show @ ZeeNews
909,9.38804E+17,,12/7/2017 11:16,,0,0,"Ye chhut ... Hootiye # Congress Ke Tym Pr Bhi Thi You Moron. Kya Hum Yaha Condition Behetar Hone Ki Baat Kr Rahe Hai, Yaa Condition Btt Se Bttr Hone Ki? Phele Toh Yeh Clr Krle Tu ..."
910,9.38804E+17,,12/7/2017 11:15,,3,0,Chalo @ INCIndia ko bahana mil Gaya.. ab jab # Congress haregi to Pappu Bhai @OfficeOfRG nahi # ManiShankarAiyar responsible rahenge Congress ki Haar k liye... Superb Game plan
911,9.38804E+17,,12/7/2017 11:15,,1,0,Rahul Gandhi in future elections be like: Me ek aise machine banaunga ke yaha se Freedom 251 dalo aur waha se iPhone X niklega. # congress # RahulGandhi # pappu # raga # Rahul # jokes # humour
912,9.38804E+17,,12/7/2017 11:15,,0,0,"It's going to be a lot harder for @ EPA to carry out its mission if # Congress let's @ EPAScottPruitt ignore the law while he tries to gut protections for streams, wetlands, and drinking water. # ProtectCleanWaterhttp://www.protectcleanwater.org/project/safeguarding-clean-water …"
913,9.38804E+17,,12/7/2017 11:15,,0,0,"It's going to be a lot harder for @ EPA to carry out its mission if # Congress let's @ EPAScottPruitt ignore the law while he tries to gut protections for streams, wetlands, and drinking water. # ProtectCleanWater http://www.protectcleanwater.org/project/safeguarding-clean-water …"
914,9.38804E+17,,12/7/2017 11:15,,0,0,# ManiShankarAyyer Teri is neech jaisee baat se pta chl gya ki tu kitna ghatiya aur chhoti samajh rkhne Wala # Congress ka dalaal Hai. Tune apna aur Congress ka asli Roop dikha diya
915,9.38804E+17,,12/7/2017 11:14,,0,0,"- Anti incumbency is hard cash in democracy...they are in power for last 20 years.... - If they haven't done any development, must have anti incumbency, if have done something there must be huge anti incumbency. # bjp # congress # rahulgandhi # narendramo"
916,9.38804E+17,,12/7/2017 11:14,,0,0,Finally # Congress published the # ManiShankarAiyar issue to India level by sacking him. You both are doing very dirty politics.
917,9.38804E+17,,12/7/2017 11:14,,0,0,"One thing is sure, # DeMonetisation has made # Manmohansingh go from mute to unmute, why? Could it be bcz # Congress is most hit by # demonetization? (1)Retweet for yes (2)Reply No for No # ManiShankarAiyar # NeechAadmi # ManmohanSinghInRajkot"
918,9.38804E+17,,12/7/2017 11:14,,1,0,"# Congress @ HouseGOP & @ SenateGOP ignore majority ofAmerica demanding # 25thThe45th, time we call on world leaders to pressure @ GOP to action."
919,9.38804E+17,,12/7/2017 11:13,,0,0,It is evident from this mornings proceedings that our # Congress is on it's last legs.
920,9.38804E+17,,12/7/2017 11:13,,0,0,So ready to take our state and District back its been a huge mess . Please help and # VoteAntonio # District26 # Congress # VoteTravis4Gov @ JoinTravisAllen for Gov # California
921,9.38803E+17,,12/7/2017 11:12,,0,0,@ tv9gujarati If you can ask related to this to # Congress person https://timesofindia.indiatimes.com/india/digvijaya-singh-posts-tweet-with-abusive-words-to-criticise-pm-modi/articleshow/60420571.cms … This was also there.
922,9.38803E+17,,12/7/2017 11:12,,0,0,@ rssurjewala this nautanki is designed by # Congress next after election # ManiShankarAiyer will apologize to # pappu & pappu will cancel his suspension.
923,9.38803E+17,,12/7/2017 11:12,,29,11,". @ OmarAbdullah backs # RahulGandhi on action against # ManiShankarAiyar, says # Congress VP handled # NeechAadmi fiasco like a leader | http://bit.ly/2AZ0hhe pic.twitter.com/FARDkYI4xT"
